,METRIC,PRODUCT,y,ds,y_total,Contribution,Key
1350,MOTRX,SILIQ,248.0,2023-04-07,408075.0,0.060773142191999016,Others
1351,MOTRX,SILIQ,252.0,2023-04-14,411568.0,0.061229250087470356,Others
1352,MOTRX,SILIQ,228.0,2023-04-21,409303.0,0.055704453668797935,Others
1353,MOTRX,SILIQ,252.0,2023-04-28,421097.0,0.05984369397074783,Others
1354,MOTRX,SILIQ,200.0,2023-05-05,429126.0,0.04660635803936373,Others
1355,MOTRX,SILIQ,264.0,2023-05-12,422934.0,0.06242108697811006,Others
1356,MOTRX,SILIQ,234.0,2023-05-19,421631.0,0.05549876550822876,Others
1357,MOTRX,SILIQ,254.0,2023-05-26,442642.0,0.057382715603128485,Others
1358,MOTRX,SILIQ,248.0,2023-06-02,378989.0,0.0654372554348543,Others
1359,MOTRX,SILIQ,256.0,2023-06-09,443861.0,0.05767571379328213,Others
1360,MOTRX,SILIQ,266.0,2023-06-16,423895.0,0.06275138890527135,Others
1361,MOTRX,SILIQ,264.0,2023-06-23,417794.0,0.06318903574488863,Others
1362,MOTRX,SILIQ,236.0,2023-06-30,454039.0,0.051977913791546544,Others
1363,MOTRX,SILIQ,184.0,2023-07-07,365711.0,0.0503129520304284,Others
1364,MOTRX,SILIQ,282.0,2023-07-14,437561.0,0.06444815694268913,Others
1365,MOTRX,SILIQ,258.0,2023-07-21,441236.0,0.058472110163268635,Others
1366,MOTRX,SILIQ,258.0,2023-07-28,439495.0,0.05870373951922093,Others
1367,MOTRX,SILIQ,236.0,2023-08-04,427894.0,0.05515384651338883,Others
1368,MOTRX,SILIQ,260.0,2023-08-11,431493.0,0.060255902181495416,Others
1369,MOTRX,SILIQ,244.0,2023-08-18,421008.0,0.05795614335119523,Others
1370,MOTRX,SILIQ,250.0,2023-08-25,434762.0,0.057502725629194826,Others
1371,MOTRX,SILIQ,242.0,2023-09-01,436752.0,0.05540901930615085,Others
1372,MOTRX,SILIQ,232.0,2023-09-08,387258.0,0.05990838149244172,Others
1373,MOTRX,SILIQ,288.0,2023-09-15,443434.0,0.06494765850160339,Others
1374,MOTRX,SILIQ,276.0,2023-09-22,440829.0,0.06260931109341718,Others
1375,MOTRX,SILIQ,266.0,2023-09-29,432855.0,0.06145244943456815,Others
1376,MOTRX,SILIQ,232.0,2023-10-06,447370.0,0.051858640498915885,Others
1377,MOTRX,SILIQ,254.0,2023-10-13,437032.0,0.05811931391751634,Others
1378,MOTRX,SILIQ,266.0,2023-10-20,439351.0,0.06054384762979941,Others
1379,MOTRX,SILIQ,260.0,2023-10-27,442507.0,0.05875613267134757,Others
1380,MOTRX,SILIQ,242.0,2023-11-03,434220.0,0.05573211735986366,Others
1381,MOTRX,SILIQ,240.0,2023-11-10,445011.0,0.05393125113761233,Others
1382,MOTRX,SILIQ,304.0,2023-11-17,461265.0,0.06590571580328011,Others
1383,MOTRX,SILIQ,170.0,2023-11-24,333272.0,0.05100938572697376,Others
1384,MOTRX,SILIQ,266.0,2023-12-01,503893.0,0.05278898496307748,Others
1385,MOTRX,SILIQ,248.0,2023-12-08,468886.0,0.052891321131362426,Others
1386,MOTRX,SILIQ,256.0,2023-12-15,454662.0,0.056305563253581783,Others
1387,MOTRX,SILIQ,256.0,2023-12-22,458225.0,0.05586775055922309,Others
1388,MOTRX,SILIQ,198.0,2023-12-29,392406.0,0.05045794406813352,Others
1389,MOTRX,SILIQ,170.0,2024-01-05,379147.0,0.044837490472033274,Others
1390,MOTRX,SILIQ,214.0,2024-01-12,441866.0,0.04843097228571558,Others
1391,MOTRX,SILIQ,184.0,2024-01-19,359151.0,0.05123193308664044,Others
1392,MOTRX,SILIQ,234.0,2024-01-26,440552.0,0.053115182770705836,Others
1393,MOTRX,SILIQ,208.0,2024-02-02,442152.0,0.04704264596790244,Others
1394,MOTRX,SIMPONI,9642.0,2023-01-06,353211.0,2.7298130579172226,Others
1395,MOTRX,SIMPONI,9571.0,2023-01-13,411576.0,2.32545143545785,Others
1396,MOTRX,SIMPONI,10368.0,2023-01-20,383889.0,2.700780694419481,Others
1397,MOTRX,SIMPONI,10680.0,2023-01-27,389171.0,2.7442949243391723,Others
1398,MOTRX,SIMPONI,10593.0,2023-02-03,375365.0,2.822053201550491,Others
1399,MOTRX,SIMPONI,11087.0,2023-02-10,422975.0,2.621195106093741,Others
1400,MOTRX,SIMPONI,10811.0,2023-02-17,396175.0,2.728844576260491,Others
1401,MOTRX,SIMPONI,9071.0,2023-02-24,380098.0,2.3864897999989476,Others
1402,MOTRX,SIMPONI,10289.0,2023-03-03,422189.0,2.4370601792088378,Others
1403,MOTRX,SIMPONI,9941.0,2023-03-10,410314.0,2.4227786524466626,Others
1404,MOTRX,SIMPONI,9919.0,2023-03-17,405943.0,2.4434464937195615,Others
1405,MOTRX,SIMPONI,11079.0,2023-03-24,405660.0,2.7311048661440616,Others
1406,MOTRX,SIMPONI,11783.0,2023-03-31,411993.0,2.860000048544514,Others
1407,MOTRX,SIMPONI,11970.0,2023-04-07,408075.0,2.9332843227347913,Others
1408,MOTRX,SIMPONI,11649.0,2023-04-14,411568.0,2.830394977257707,Others
1409,MOTRX,SIMPONI,10336.0,2023-04-21,409303.0,2.52526856631884,Others
1410,MOTRX,SIMPONI,11108.0,2023-04-28,421097.0,2.6378720342343924,Others
1411,MOTRX,SIMPONI,10453.0,2023-05-05,429126.0,2.4358813029273456,Others
1412,MOTRX,SIMPONI,10973.0,2023-05-12,422934.0,2.5944946492833396,Others
1413,MOTRX,SIMPONI,11407.0,2023-05-19,421631.0,2.705446231420365,Others
1414,MOTRX,SIMPONI,12420.0,2023-05-26,442642.0,2.805879243271086,Others
1415,MOTRX,SIMPONI,11774.0,2023-06-02,378989.0,3.106686473749898,Others
1416,MOTRX,SIMPONI,11374.0,2023-06-09,443861.0,2.5625139401749646,Others
1417,MOTRX,SIMPONI,11853.0,2023-06-16,423895.0,2.7962113259179753,Others
1418,MOTRX,SIMPONI,11086.0,2023-06-23,417794.0,2.6534607964690733,Others
1419,MOTRX,SIMPONI,11244.0,2023-06-30,454039.0,2.4764392486108022,Others
1420,MOTRX,SIMPONI,10572.0,2023-07-07,365711.0,2.890807222096136,Others
1421,MOTRX,SIMPONI,12200.0,2023-07-14,437561.0,2.788182676243998,Others
1422,MOTRX,SIMPONI,11660.0,2023-07-21,441236.0,2.642576761642296,Others
1423,MOTRX,SIMPONI,11496.0,2023-07-28,439495.0,2.615729416716914,Others
1424,MOTRX,SIMPONI,12260.0,2023-08-04,427894.0,2.865195585822657,Others
1425,MOTRX,SIMPONI,11349.0,2023-08-11,431493.0,2.630170130222275,Others
1426,MOTRX,SIMPONI,11969.0,2023-08-18,421008.0,2.842938851518261,Others
1427,MOTRX,SIMPONI,11203.0,2023-08-25,434762.0,2.5768121408954783,Others
1428,MOTRX,SIMPONI,11569.0,2023-09-01,436752.0,2.6488716708795836,Others
1429,MOTRX,SIMPONI,10403.0,2023-09-08,387258.0,2.6863228132149626,Others
1430,MOTRX,SIMPONI,12389.0,2023-09-15,443434.0,2.793876879084599,Others
1431,MOTRX,SIMPONI,12891.0,2023-09-22,440829.0,2.9242631496566696,Others
1432,MOTRX,SIMPONI,11687.0,2023-09-29,432855.0,2.6999803629390904,Others
1433,MOTRX,SIMPONI,13320.0,2023-10-06,447370.0,2.9774012562308605,Others
1434,MOTRX,SIMPONI,12190.0,2023-10-13,437032.0,2.789269435647733,Others
1435,MOTRX,SIMPONI,12198.0,2023-10-20,439351.0,2.7763678698808016,Others
1436,MOTRX,SIMPONI,12049.0,2023-10-27,442507.0,2.722894779065642,Others
1437,MOTRX,SIMPONI,11362.0,2023-11-03,434220.0,2.616645939846161,Others
1438,MOTRX,SIMPONI,11941.0,2023-11-10,445011.0,2.6833044576426204,Others
1439,MOTRX,SIMPONI,14600.0,2023-11-17,461265.0,3.165208719499637,Others
1440,MOTRX,SIMPONI,10559.0,2023-11-24,333272.0,3.168282964065388,Others
1441,MOTRX,SIMPONI,13743.0,2023-12-01,503893.0,2.7273647381487733,Others
1442,MOTRX,SIMPONI,11536.0,2023-12-08,468886.0,2.460299518433052,Others
1443,MOTRX,SIMPONI,12485.0,2023-12-15,454662.0,2.7459959266444085,Others
1444,MOTRX,SIMPONI,12090.0,2023-12-22,458225.0,2.638441813519559,Others
1445,MOTRX,SIMPONI,11216.0,2023-12-29,392406.0,2.8582641447888157,Others
1446,MOTRX,SIMPONI,9655.0,2024-01-05,379147.0,2.546505708867537,Others
1447,MOTRX,SIMPONI,13061.0,2024-01-12,441866.0,2.9558735001108936,Others
1448,MOTRX,SIMPONI,12352.0,2024-01-19,359151.0,3.439221942859689,Others
1449,MOTRX,SIMPONI,12592.0,2024-01-26,440552.0,2.8582323993535383,Others
1450,MOTRX,SIMPONI,11776.0,2024-02-02,442152.0,2.663337494798169,Others
1451,MOTRX,SIMPONI ARIA,7900.0,2023-01-06,353211.0,2.236623434717492,Others
1452,MOTRX,SIMPONI ARIA,7501.0,2023-01-13,411576.0,1.8225066573366766,Others
1453,MOTRX,SIMPONI ARIA,8602.0,2023-01-20,383889.0,2.2407518840081377,Others
1454,MOTRX,SIMPONI ARIA,8862.0,2023-01-27,389171.0,2.2771480917128972,Others
1455,MOTRX,SIMPONI ARIA,8879.0,2023-02-03,375365.0,2.3654309805123015,Others
1456,MOTRX,SIMPONI ARIA,9018.0,2023-02-10,422975.0,2.132040900762456,Others
1457,MOTRX,SIMPONI ARIA,8992.0,2023-02-17,396175.0,2.2697040449296395,Others
1458,MOTRX,SIMPONI ARIA,7386.0,2023-02-24,380098.0,1.943183073838852,Others
1459,MOTRX,SIMPONI ARIA,8109.0,2023-03-03,422189.0,1.9207037606380082,Others
1460,MOTRX,SIMPONI ARIA,8020.0,2023-03-10,410314.0,1.954600622937555,Others
1461,MOTRX,SIMPONI ARIA,7971.0,2023-03-17,405943.0,1.963576167097351,Others
1462,MOTRX,SIMPONI ARIA,9127.0,2023-03-24,405660.0,2.249913720849973,Others
1463,MOTRX,SIMPONI ARIA,9823.0,2023-03-31,411993.0,2.3842638103074565,Others
1464,MOTRX,SIMPONI ARIA,9994.0,2023-04-07,408075.0,2.4490596091404764,Others
1465,MOTRX,SIMPONI ARIA,9732.0,2023-04-14,411568.0,2.3646153248065933,Others
1466,MOTRX,SIMPONI ARIA,8474.0,2023-04-21,409303.0,2.07034886135699,Others
1467,MOTRX,SIMPONI ARIA,9128.0,2023-04-28,421097.0,2.167671581607088,Others
1468,MOTRX,SIMPONI ARIA,8557.0,2023-05-05,429126.0,1.9940530287141773,Others
1469,MOTRX,SIMPONI ARIA,8996.0,2023-05-12,422934.0,2.127045827481356,Others
1470,MOTRX,SIMPONI ARIA,9497.0,2023-05-19,421631.0,2.2524434873147374,Others
1471,MOTRX,SIMPONI ARIA,10167.0,2023-05-26,442642.0,2.296890037547273,Others
1472,MOTRX,SIMPONI ARIA,10045.0,2023-06-02,378989.0,2.6504727050125467,Others
1473,MOTRX,SIMPONI ARIA,9360.0,2023-06-09,443861.0,2.1087682855668777,Others
1474,MOTRX,SIMPONI ARIA,9958.0,2023-06-16,423895.0,2.3491666568371885,Others
1475,MOTRX,SIMPONI ARIA,9138.0,2023-06-23,417794.0,2.187202305442395,Others
1476,MOTRX,SIMPONI ARIA,9014.0,2023-06-30,454039.0,1.9852920123601718,Others
1477,MOTRX,SIMPONI ARIA,8993.0,2023-07-07,365711.0,2.4590455304871877,Others
1478,MOTRX,SIMPONI ARIA,10270.0,2023-07-14,437561.0,2.3471013184447425,Others
1479,MOTRX,SIMPONI ARIA,9654.0,2023-07-21,441236.0,2.187944773318587,Others
1480,MOTRX,SIMPONI ARIA,9445.0,2023-07-28,439495.0,2.149057440926518,Others
1481,MOTRX,SIMPONI ARIA,10447.0,2023-08-04,427894.0,2.4414925191753096,Others
1482,MOTRX,SIMPONI ARIA,9486.0,2023-08-11,431493.0,2.198413415744867,Others
1483,MOTRX,SIMPONI ARIA,10139.0,2023-08-18,421008.0,2.408267776384297,Others
1484,MOTRX,SIMPONI ARIA,9132.0,2023-08-25,434762.0,2.1004595617832287,Others
1485,MOTRX,SIMPONI ARIA,9724.0,2023-09-01,436752.0,2.226435139392607,Others
1486,MOTRX,SIMPONI ARIA,8647.0,2023-09-08,387258.0,2.23287833950493,Others
1487,MOTRX,SIMPONI ARIA,10392.0,2023-09-15,443434.0,2.343528010932856,Others
1488,MOTRX,SIMPONI ARIA,10784.0,2023-09-22,440829.0,2.446300039244242,Others
1489,MOTRX,SIMPONI ARIA,9758.0,2023-09-29,432855.0,2.254334592415474,Others
1490,MOTRX,SIMPONI ARIA,11319.0,2023-10-06,447370.0,2.5301204819277108,Others
1491,MOTRX,SIMPONI ARIA,10213.0,2023-10-13,437032.0,2.3368998151165132,Others
1492,MOTRX,SIMPONI ARIA,10258.0,2023-10-20,439351.0,2.3348074773927907,Others
1493,MOTRX,SIMPONI ARIA,10028.0,2023-10-27,442507.0,2.266178840108744,Others
1494,MOTRX,SIMPONI ARIA,9335.0,2023-11-03,434220.0,2.149831882455898,Others
1495,MOTRX,SIMPONI ARIA,10100.0,2023-11-10,445011.0,2.269606818707852,Others
1496,MOTRX,SIMPONI ARIA,12600.0,2023-11-17,461265.0,2.7316184839517414,Others
1497,MOTRX,SIMPONI ARIA,9110.0,2023-11-24,333272.0,2.7335029645454765,Others
1498,MOTRX,SIMPONI ARIA,11602.0,2023-12-01,503893.0,2.3024729456452064,Others
1499,MOTRX,SIMPONI ARIA,9701.0,2023-12-08,468886.0,2.068946396352205,Others
1500,MOTRX,SIMPONI ARIA,10617.0,2023-12-15,454662.0,2.3351412697784286,Others
1501,MOTRX,SIMPONI ARIA,10192.0,2023-12-22,458225.0,2.2242348191390695,Others
1502,MOTRX,SIMPONI ARIA,9685.0,2023-12-29,392406.0,2.468107011615521,Others
1503,MOTRX,SIMPONI ARIA,8061.0,2024-01-05,379147.0,2.126088298206237,Others
1504,MOTRX,SIMPONI ARIA,11333.0,2024-01-12,441866.0,2.5648047145514705,Others
1505,MOTRX,SIMPONI ARIA,10636.0,2024-01-19,359151.0,2.9614284799429766,Others
1506,MOTRX,SIMPONI ARIA,10705.0,2024-01-26,440552.0,2.429906117779513,Others
1507,MOTRX,SIMPONI ARIA,9974.0,2024-02-02,442152.0,2.2557853407877837,Others
1508,MOTRX,SIMPONI SC,1737.0,2023-01-06,353211.0,0.49177403874737763,Others
1509,MOTRX,SIMPONI SC,2065.0,2023-01-13,411576.0,0.5017299356619433,Others
1510,MOTRX,SIMPONI SC,1757.0,2023-01-20,383889.0,0.45768438272521483,Others
1511,MOTRX,SIMPONI SC,1805.0,2023-01-27,389171.0,0.46380639872960727,Others
1512,MOTRX,SIMPONI SC,1711.0,2023-02-03,375365.0,0.4558229989476909,Others
1513,MOTRX,SIMPONI SC,2066.0,2023-02-10,422975.0,0.4884449435545836,Others
1514,MOTRX,SIMPONI SC,1814.0,2023-02-17,396175.0,0.45787846280053,Others
1515,MOTRX,SIMPONI SC,1680.0,2023-02-24,380098.0,0.44199127593410115,Others
1516,MOTRX,SIMPONI SC,2175.0,2023-03-03,422189.0,0.5151721148585112,Others
1517,MOTRX,SIMPONI SC,1917.0,2023-03-10,410314.0,0.46720316635552284,Others
1518,MOTRX,SIMPONI SC,1941.0,2023-03-17,405943.0,0.47814594659841403,Others
1519,MOTRX,SIMPONI SC,1947.0,2023-03-24,405660.0,0.47995858600798696,Others
1520,MOTRX,SIMPONI SC,1951.0,2023-03-31,411993.0,0.4735517351022954,Others
1521,MOTRX,SIMPONI SC,1969.0,2023-04-07,408075.0,0.48250934264534706,Others
1522,MOTRX,SIMPONI SC,1916.0,2023-04-14,411568.0,0.46553667923648095,Others
1523,MOTRX,SIMPONI SC,1858.0,2023-04-21,409303.0,0.45394243384485333,Others
1524,MOTRX,SIMPONI SC,1975.0,2023-04-28,421097.0,0.4690130777469324,Others
1525,MOTRX,SIMPONI SC,1891.0,2023-05-05,429126.0,0.4406631152621841,Others
1526,MOTRX,SIMPONI SC,1976.0,2023-05-12,422934.0,0.4672123782907026,Others
1527,MOTRX,SIMPONI SC,1900.0,2023-05-19,421631.0,0.45063100198989164,Others
1528,MOTRX,SIMPONI SC,2248.0,2023-05-26,442642.0,0.5078596247080033,Others
1529,MOTRX,SIMPONI SC,1722.0,2023-06-02,378989.0,0.45436674943072225,Others
1530,MOTRX,SIMPONI SC,2008.0,2023-06-09,443861.0,0.45239388006605674,Others
1531,MOTRX,SIMPONI SC,1889.0,2023-06-16,423895.0,0.44562922421826157,Others
1532,MOTRX,SIMPONI SC,1946.0,2023-06-23,417794.0,0.4657797862104291,Others
1533,MOTRX,SIMPONI SC,2225.0,2023-06-30,454039.0,0.49004600926352143,Others
1534,MOTRX,SIMPONI SC,1573.0,2023-07-07,365711.0,0.4301210518688254,Others
1535,MOTRX,SIMPONI SC,1919.0,2023-07-14,437561.0,0.43856742259936327,Others
1536,MOTRX,SIMPONI SC,2000.0,2023-07-21,441236.0,0.45327217180828394,Others
1537,MOTRX,SIMPONI SC,2046.0,2023-07-28,439495.0,0.4655343064198683,Others
1538,MOTRX,SIMPONI SC,1810.0,2023-08-04,427894.0,0.4230019584289567,Others
1539,MOTRX,SIMPONI SC,1856.0,2023-08-11,431493.0,0.43013444018790575,Others
1540,MOTRX,SIMPONI SC,1827.0,2023-08-18,421008.0,0.4339584996009577,Others
1541,MOTRX,SIMPONI SC,2060.0,2023-08-25,434762.0,0.47382245918456534,Others
1542,MOTRX,SIMPONI SC,1842.0,2023-09-01,436752.0,0.42174964281789207,Others
1543,MOTRX,SIMPONI SC,1753.0,2023-09-08,387258.0,0.4526697963631481,Others
1544,MOTRX,SIMPONI SC,1989.0,2023-09-15,443434.0,0.4485447665266985,Others
1545,MOTRX,SIMPONI SC,2105.0,2023-09-22,440829.0,0.4775094197523303,Others
1546,MOTRX,SIMPONI SC,1920.0,2023-09-29,432855.0,0.44356655230966496,Others
1547,MOTRX,SIMPONI SC,1998.0,2023-10-06,447370.0,0.4466101884346291,Others
1548,MOTRX,SIMPONI SC,1969.0,2023-10-13,437032.0,0.45053909095901445,Others
1549,MOTRX,SIMPONI SC,1936.0,2023-10-20,439351.0,0.4406499586890664,Others
1550,MOTRX,SIMPONI SC,2018.0,2023-10-27,442507.0,0.45603798357992076,Others
1551,MOTRX,SIMPONI SC,2020.0,2023-11-03,434220.0,0.46520197135092806,Others
1552,MOTRX,SIMPONI SC,1838.0,2023-11-10,445011.0,0.41302349829554774,Others
1553,MOTRX,SIMPONI SC,1995.0,2023-11-17,461265.0,0.4325062599590257,Others
1554,MOTRX,SIMPONI SC,1439.0,2023-11-24,333272.0,0.43177944741832497,Others
1555,MOTRX,SIMPONI SC,2133.0,2023-12-01,503893.0,0.42330415385806114,Others
1556,MOTRX,SIMPONI SC,1833.0,2023-12-08,468886.0,0.3909265791684972,Others
1557,MOTRX,SIMPONI SC,1865.0,2023-12-15,454662.0,0.4101948260466016,Others
1558,MOTRX,SIMPONI SC,1894.0,2023-12-22,458225.0,0.4133340607780021,Others
1559,MOTRX,SIMPONI SC,1523.0,2023-12-29,392406.0,0.3881184283624613,Others
1560,MOTRX,SIMPONI SC,1590.0,2024-01-05,379147.0,0.41936241088548765,Others
1561,MOTRX,SIMPONI SC,1724.0,2024-01-12,441866.0,0.39016353374099844,Others
1562,MOTRX,SIMPONI SC,1710.0,2024-01-19,359151.0,0.4761228564030171,Others
1563,MOTRX,SIMPONI SC,1881.0,2024-01-26,440552.0,0.4269643538106739,Others
1564,MOTRX,SIMPONI SC,1793.0,2024-02-02,442152.0,0.40551665490600514,Others
1565,MOTRX,SKYRIZI,32992.0,2023-01-06,353211.0,9.340592450404998,MOTRX_SKYRIZI
1566,MOTRX,SKYRIZI,41638.0,2023-01-13,411576.0,10.116722063482808,MOTRX_SKYRIZI
1567,MOTRX,SKYRIZI,37874.0,2023-01-20,383889.0,9.865872687156966,MOTRX_SKYRIZI
1568,MOTRX,SKYRIZI,38866.0,2023-01-27,389171.0,9.986869525221561,MOTRX_SKYRIZI
1569,MOTRX,SKYRIZI,34730.0,2023-02-03,375365.0,9.252327734338577,MOTRX_SKYRIZI
1570,MOTRX,SKYRIZI,42332.0,2023-02-10,422975.0,10.008156510432059,MOTRX_SKYRIZI
1571,MOTRX,SKYRIZI,37612.0,2023-02-17,396175.0,9.493784312488168,MOTRX_SKYRIZI
1572,MOTRX,SKYRIZI,38854.0,2023-02-24,380098.0,10.222100616156887,MOTRX_SKYRIZI
1573,MOTRX,SKYRIZI,42920.0,2023-03-03,422189.0,10.166063066541287,MOTRX_SKYRIZI
1574,MOTRX,SKYRIZI,42234.0,2023-03-10,410314.0,10.293092607125274,MOTRX_SKYRIZI
1575,MOTRX,SKYRIZI,39816.0,2023-03-17,405943.0,9.808273575354175,MOTRX_SKYRIZI
1576,MOTRX,SKYRIZI,40230.0,2023-03-24,405660.0,9.917172015973968,MOTRX_SKYRIZI
1577,MOTRX,SKYRIZI,41648.0,2023-03-31,411993.0,10.108909617396412,MOTRX_SKYRIZI
1578,MOTRX,SKYRIZI,42838.0,2023-04-07,408075.0,10.497580101696991,MOTRX_SKYRIZI
1579,MOTRX,SKYRIZI,42718.0,2023-04-14,411568.0,10.379329782684756,MOTRX_SKYRIZI
1580,MOTRX,SKYRIZI,41664.0,2023-04-21,409303.0,10.179255954635074,MOTRX_SKYRIZI
1581,MOTRX,SKYRIZI,43138.0,2023-04-28,421097.0,10.244195517897301,MOTRX_SKYRIZI
1582,MOTRX,SKYRIZI,46952.0,2023-05-05,429126.0,10.941308613321029,MOTRX_SKYRIZI
1583,MOTRX,SKYRIZI,46574.0,2023-05-12,422934.0,11.01212009438825,MOTRX_SKYRIZI
1584,MOTRX,SKYRIZI,47132.0,2023-05-19,421631.0,11.178494939888196,MOTRX_SKYRIZI
1585,MOTRX,SKYRIZI,47880.0,2023-05-26,442642.0,10.816867807392882,MOTRX_SKYRIZI
1586,MOTRX,SKYRIZI,39774.0,2023-06-02,378989.0,10.494763700265706,MOTRX_SKYRIZI
1587,MOTRX,SKYRIZI,48678.0,2023-06-09,443861.0,10.966946859489795,MOTRX_SKYRIZI
1588,MOTRX,SKYRIZI,48166.0,2023-06-16,423895.0,11.362719541395865,MOTRX_SKYRIZI
1589,MOTRX,SKYRIZI,46590.0,2023-06-23,417794.0,11.151428694524096,MOTRX_SKYRIZI
1590,MOTRX,SKYRIZI,50864.0,2023-06-30,454039.0,11.20256189446281,MOTRX_SKYRIZI
1591,MOTRX,SKYRIZI,40050.0,2023-07-07,365711.0,10.95127026531879,MOTRX_SKYRIZI
1592,MOTRX,SKYRIZI,48926.0,2023-07-14,437561.0,11.181526689992937,MOTRX_SKYRIZI
1593,MOTRX,SKYRIZI,50282.0,2023-07-21,441236.0,11.395715671432068,MOTRX_SKYRIZI
1594,MOTRX,SKYRIZI,51428.0,2023-07-28,439495.0,11.701612077498037,MOTRX_SKYRIZI
1595,MOTRX,SKYRIZI,49292.0,2023-08-04,427894.0,11.519675433635433,MOTRX_SKYRIZI
1596,MOTRX,SKYRIZI,52292.0,2023-08-11,431493.0,12.1188524495183,MOTRX_SKYRIZI
1597,MOTRX,SKYRIZI,48744.0,2023-08-18,421008.0,11.57792726028959,MOTRX_SKYRIZI
1598,MOTRX,SKYRIZI,51618.0,2023-08-25,434762.0,11.872702766111114,MOTRX_SKYRIZI
1599,MOTRX,SKYRIZI,52360.0,2023-09-01,436752.0,11.988496904421732,MOTRX_SKYRIZI
1600,MOTRX,SKYRIZI,43740.0,2023-09-08,387258.0,11.294795717583627,MOTRX_SKYRIZI
1601,MOTRX,SKYRIZI,54306.0,2023-09-15,443434.0,12.246692856208591,MOTRX_SKYRIZI
1602,MOTRX,SKYRIZI,51040.0,2023-09-22,440829.0,11.578185645681206,MOTRX_SKYRIZI
1603,MOTRX,SKYRIZI,54104.0,2023-09-29,432855.0,12.499335805292766,MOTRX_SKYRIZI
1604,MOTRX,SKYRIZI,55718.0,2023-10-06,447370.0,12.45456780740774,MOTRX_SKYRIZI
1605,MOTRX,SKYRIZI,52942.0,2023-10-13,437032.0,12.113987076461221,MOTRX_SKYRIZI
1606,MOTRX,SKYRIZI,54374.0,2023-10-20,439351.0,12.375981845950049,MOTRX_SKYRIZI
1607,MOTRX,SKYRIZI,53652.0,2023-10-27,442507.0,12.124553961858231,MOTRX_SKYRIZI
1608,MOTRX,SKYRIZI,53560.0,2023-11-03,434220.0,12.334761180968174,MOTRX_SKYRIZI
1609,MOTRX,SKYRIZI,54828.0,2023-11-10,445011.0,12.320594322387537,MOTRX_SKYRIZI
1610,MOTRX,SKYRIZI,58514.0,2023-11-17,461265.0,12.685549521424777,MOTRX_SKYRIZI
1611,MOTRX,SKYRIZI,37890.0,2023-11-24,333272.0,11.369091912911976,MOTRX_SKYRIZI
1612,MOTRX,SKYRIZI,61556.0,2023-12-01,503893.0,12.216085557846606,MOTRX_SKYRIZI
1613,MOTRX,SKYRIZI,59908.0,2023-12-08,468886.0,12.776666396522824,MOTRX_SKYRIZI
1614,MOTRX,SKYRIZI,60162.0,2023-12-15,454662.0,13.232247251804639,MOTRX_SKYRIZI
1615,MOTRX,SKYRIZI,60554.0,2023-12-22,458225.0,13.214905341262481,MOTRX_SKYRIZI
1616,MOTRX,SKYRIZI,44748.0,2023-12-29,392406.0,11.403495359398175,MOTRX_SKYRIZI
1617,MOTRX,SKYRIZI,46390.0,2024-01-05,379147.0,12.235359899986022,MOTRX_SKYRIZI
1618,MOTRX,SKYRIZI,56284.0,2024-01-12,441866.0,12.737798337052409,MOTRX_SKYRIZI
1619,MOTRX,SKYRIZI,44920.0,2024-01-19,359151.0,12.507274099195046,MOTRX_SKYRIZI
1620,MOTRX,SKYRIZI,59032.0,2024-01-26,440552.0,13.399553287693621,MOTRX_SKYRIZI
1621,MOTRX,SKYRIZI,57460.0,2024-02-02,442152.0,12.99553094863305,MOTRX_SKYRIZI
1622,MOTRX,SOTYKTU,284.0,2023-01-06,353211.0,0.08040519689364148,Others
1623,MOTRX,SOTYKTU,292.0,2023-01-13,411576.0,0.0709467996190254,Others
1624,MOTRX,SOTYKTU,224.0,2023-01-20,383889.0,0.0583502001880752,Others
1625,MOTRX,SOTYKTU,380.0,2023-01-27,389171.0,0.09764345236412786,Others
1626,MOTRX,SOTYKTU,262.0,2023-02-03,375365.0,0.0697987292368761,Others
1627,MOTRX,SOTYKTU,430.0,2023-02-10,422975.0,0.10166085466044093,Others
1628,MOTRX,SOTYKTU,420.0,2023-02-17,396175.0,0.10601375654698049,Others
1629,MOTRX,SOTYKTU,418.0,2023-02-24,380098.0,0.10997163889312755,Others
1630,MOTRX,SOTYKTU,400.0,2023-03-03,422189.0,0.09474429698547332,Others
1631,MOTRX,SOTYKTU,504.0,2023-03-10,410314.0,0.12283275735168676,Others
1632,MOTRX,SOTYKTU,524.0,2023-03-17,405943.0,0.12908216178133383,Others
1633,MOTRX,SOTYKTU,442.0,2023-03-24,405660.0,0.10895824089138686,Others
1634,MOTRX,SOTYKTU,544.0,2023-03-31,411993.0,0.13204107836783635,Others
1635,MOTRX,SOTYKTU,636.0,2023-04-07,408075.0,0.15585370336335233,Others
1636,MOTRX,SOTYKTU,620.0,2023-04-14,411568.0,0.1506433930723477,Others
1637,MOTRX,SOTYKTU,586.0,2023-04-21,409303.0,0.14317021863998067,Others
1638,MOTRX,SOTYKTU,604.0,2023-04-28,421097.0,0.14343488554893527,Others
1639,MOTRX,SOTYKTU,654.0,2023-05-05,429126.0,0.15240279078871938,Others
1640,MOTRX,SOTYKTU,676.0,2023-05-12,422934.0,0.15983581362576665,Others
1641,MOTRX,SOTYKTU,590.0,2023-05-19,421631.0,0.13993278482844004,Others
